title,href,year
An algorithm and a flexible architecture for fast block-matching motion estimation,https://search.ieice.org/bin/summary.php?id=e85-a_12_2603,2002
Upgrade Video Tracking Technique Using Enhanced Hybrid Cat Swarm Optimization Based on Multi Target Model and Accumulated Histogram,https://www.ingentaconnect.com/contentone/asp/jctn/2015/00000012/00000011/art00003,2015
Şekil eşlemeye dayalı nesne takibi yöntemi kullanarak video kodlama,https://dspace.ankara.edu.tr/items/7cf6dac1-c609-43aa-add9-0e0c9977b183,2010
"Soft Computing Applied to Optimization, Computer Vision and Medicine",https://search.proquest.com/openview/e37247a4adec17feabf2185fae8964c8/1?pq-origsite=gscholar&cbl=2026366&diss=y,2019
A smart motion estimation paradigm for real-time video coding,https://search.proquest.com/openview/c86bfeae4171e75a34cd78b728f1f656/1?pq-origsite=gscholar&cbl=18750,2007
Content-aware fast motion estimation algorithm for IoT based multimedia service,https://journals.sagepub.com/doi/abs/10.1155/2015/715651,2015
Development of Plane Stress-Strain Analysis Software for Mechanics of Material,,2016
Deep image and video compression,https://scholar.sun.ac.za/handle/10019.1/108155,2020
A fuzzy search block-matching chip for motion estimation,https://www.sciencedirect.com/science/article/pii/S0167926002000469,2002
Preliminary study of block matching algorithm (bma) for video coding,https://ieeexplore.ieee.org/abstract/document/5937163/,2011
An effective algorithm for motion estimation of human faces,https://ieeexplore.ieee.org/abstract/document/7457923/,2015
视频编码中基于时空信息运动估计的研究,,2002
A fast three-step search algorithm with minimum checking points using unimodal error surface assumption,https://ieeexplore.ieee.org/abstract/document/713175/,1998
Lossy and lossless video frame compression: A novel approach for high-temporal video data analytics,https://www.mdpi.com/2072-4292/12/6/1004,2020
MOTION ESTIMATION and COMPENSATION for VIDEO OBJECTS,https://www.researchgate.net/profile/Mohamed-Mourad-Lafifi/post/How-to-apply-Bin-Packing-across-multiple-iterations/attachment/59d649fa79197b80779a45f0/AS%3A473320257789952%401489859751397/download/Proceedings+of+the+11th+International+Conference_KTTO2011_July2011.pdf#page=59,-1
A hierarchical algorithm with fast convergence spiral search pattern for block matching in motion estimation,https://www.inderscienceonline.com/doi/abs/10.1504/IJCVR.2016.079402,2016
基于Windows CE 平台的汉语学习系统,,2009
Realistic application driven comprehensive visual target detection and tracking systems,https://search.proquest.com/openview/2c42a5b632b70bbdc15c92b797d08f1c/1?pq-origsite=gscholar&cbl=18750,2009
A Two-Stage Fast Block Matching Algorithm Using Mean Absolute Error of Neighbor Search Point,https://koreascience.kr/article/JAKO200027543162093.pdf,2000
Block-matching algorithm based on harmony search optimization for motion estimation,https://link.springer.com/article/10.1007/s10489-012-0403-7,2013
An efficient blocking-matching algorithm based on fuzzy reasoning,https://ieeexplore.ieee.org/abstract/document/915349/,2001
An adaptive block motion estimation algorithm based on spatio-temporal correlation,https://ieeexplore.ieee.org/abstract/document/1598476/,2006
Motion estimation using an efficient four-step search method,https://ieeexplore.ieee.org/abstract/document/698798/,1998
Optimization techniques for block based motion estimation in video coding,https://search.proquest.com/openview/902415e17c107cb21ab3a6bfe756b62e/1?pq-origsite=gscholar&cbl=18750&diss=y,2001
Estimation de mouvement robuste et de faible complexité dans les séquences vidéo,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=f531b5d46b42705fa24e2a51cb972e79334249d9,2007
영상동영상에서의효율적인비사실적렌더링,https://koreascience.kr/article/JAKO201228439148831.pdf,2012
An improved depth map estimation method based on motion detection,https://ieeexplore.ieee.org/abstract/document/7372792/,2015
"A Low-Complexity, Sequential Video Compression Scheme Using Frame Differential Directional Filter Bank Decomposition in CIE La*b* Color Space",https://ieeexplore.ieee.org/abstract/document/7992999/,2017
"Fast block-matching algorithm using threshold-based half stop, cross search, and partial distortion elimination",https://www.spiedigitallibrary.org/conference-proceedings-of-spie/3974/0000/Fast-block-matching-algorithm-using-threshold-based-half-stop-cross/10.1117/12.383023.short,2000
POC-guided are matching algorithm for video encoding,https://ieeexplore.ieee.org/abstract/document/5548740/,2010
An Efficient Block Matching Algorithm for Fast Motion Estimation Using Combined Simple and Efficient Search (SES) and Three Step Search (TSS) Algorithm,https://www.academia.edu/download/64408886/an-efficient-block-matching-algorithm-for-IJERTV3IS050604.pdf,2014
运动估计协处理器的设计,,2002
1 Optical Flow Estimation,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=d95940b49705ed9fcb4b3763ea04487449d9d54f,-1
预测三步搜索算法在视频压缩中的应用,,2005
On video completion: line scratch detection in films and video inpainting of complex scenes,https://theses.hal.science/tel-01136253/,2014
A fast full search block matching algorithm using three window search based on the statistical analysis of the motion vectors,https://ieeexplore.ieee.org/abstract/document/996826/,2002
Block matching algorithm for moving object detection in video forensic,https://ieeexplore.ieee.org/abstract/document/8075330/,2017
Vector-tracing algorithms for motion estimation in large search windows,https://ieeexplore.ieee.org/abstract/document/889037/,2000
Underwater video streaming using adaptive frame decimation,https://ieeexplore.ieee.org/abstract/document/6964355/,2014
Real-time video coding,https://ieeexplore.ieee.org/abstract/document/793427/,1999
"Influences of high-level features, gaze, and scene transitions on the reliability of BOLD responses to natural movie stimuli",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0161797,2016
A grey prediction motion estimator for digital image processing,https://ieeexplore.ieee.org/abstract/document/813205/,1999
一种改进的完全搜索块匹配算法,https://www.researching.cn/ArticlePdf/m00018/2004/33/4/388.pdf,2004
Improved normalized partial distortion search with dual-halfway-stop for rapid block motion estimation,https://ieeexplore.ieee.org/abstract/document/4276721/,2007
Enhanced modified orthogonal search for motion estimation,https://ieeexplore.ieee.org/abstract/document/6069440/,2011
Sensor-aided block matching algorithm for translational motion estimation through a depth map,https://arxiv.org/abs/2001.11829,2020
Pattern Based Motion Estimation using Zero Motion Pre-judgement and Quantum behaved Particle Swarm Optimization,https://ph01.tci-thaijo.org/index.php/saujournalst/www.tci-thaijo.org/index.php/ecticit/issue/download/7324/513#page=94,2017
Motion Estimation in Video Compression and Soft Computing Techniques.,https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=09765697&AN=66863119&h=GbGwJOmOu2pRLrk0yeaAYgH8Pd8eibFfvopsCGWoaYukTJpyrXewiz%2BcF16Vp6W432drdGyTDiLXwyMO1fsXWA%3D%3D&crl=c,2011
Motion estimation for gray level videos using different block matching algorithms,https://www.iasj.net/iasj/download/9305376100de0b82,2021
Cross-search-based fast new three-step search motion estimation using temporal correlation (CFNTSS),https://www.spiedigitallibrary.org/conference-proceedings-of-spie/5203/0000/Cross-search-based-fast-new-three-step-search-motion-estimation/10.1117/12.505377.short,2003
The gray prediction search algorithm for block motion estimation,https://ieeexplore.ieee.org/abstract/document/785721/,1999
Content-based video copy detection based on motion vectors estimated using a lower frame rate,https://link.springer.com/article/10.1007/s11760-014-0627-6,2014
Fast motion estimation algorithm in H. 264 standard,http://ethesis.nitrkl.ac.in/4965/,2013
Low-power architectures for video-object coding with low bit-rate applications,https://search.proquest.com/openview/75f1f810d4191f3ebb1ede88f4cc2add/1?pq-origsite=gscholar&cbl=18750&diss=y,2000
Digital image stabilizing algorithms based on bit-plane matching,https://ieeexplore.ieee.org/abstract/document/713172/,1998
Fast full search motion estimation algorithm using various matching scans in video coding,https://ieeexplore.ieee.org/abstract/document/983938/,2001
Efficient hexagonal inner search for fast motion estimation,https://ieeexplore.ieee.org/abstract/document/1529945/,2005
A new search algorithm for block motion estimation,https://ieeexplore.ieee.org/abstract/document/871523/,2000
Efficient video coding in region prediction in online video surveillance,https://search.proquest.com/openview/b9f6d79dcb85c502aec1bed164f8a2a4/1?pq-origsite=gscholar&cbl=1976345,2015
Abdominal parametric perfusion imaging with respiratory motion-compensation based on contrast-enhanced ultrasound: In-vivo validation,https://www.sciencedirect.com/science/article/pii/S0895611117300538,2018
Extending lossless image compression,http://www.cl.cam.ac.uk/techreports/UCAM-CL-TR-526.html,2001
A novel search method based on artificial bee colony algorithm for block motion estimation,https://link.springer.com/article/10.1186/s13640-017-0214-1,2017
Modified Adaptive Predict Hexagon Based Search Motion Estimation Algorithm,http://thenucleuspak.org.pk/index.php/Nucleus/article/view/446,2018
Moving objects detection in thermal scene videos using unsupervised Bayesian classifier with bootstrap Gaussian expectation maximization algorithm,https://link.springer.com/article/10.1007/s11042-023-15849-1,2024
An optimized block matching algorithm for motion estimation using logical image,https://ieeexplore.ieee.org/abstract/document/7148546/,2015
An efficient fast full search block matching algorithm using FFT algorithms,https://www.academia.edu/download/107070134/200603B17.pdf,2006
A motion vector search algorithm based on a simple search-block interpolation scheme,https://search.ieice.org/bin/summary.php?id=e87-b_2_384,2004
Fast motion estimation using feature extraction and XOR operations,https://www.spiedigitallibrary.org/proceedings/Download?urlId=10.1117%2F12.304669,-1
A novel Block Matching Algorithmic Approach with smaller block size for motion vector estimation in video compression,https://ieeexplore.ieee.org/abstract/document/6416617/,2012
Prediction of tropical cyclogenesis in North Indian Ocean using Oceansat-2 scatterometer (OSCAT) winds,https://link.springer.com/article/10.1007/s00703-012-0230-8,2013
A new method for the optical flow estimation and segmentation of moving objects' NMES',https://www.inderscienceonline.com/doi/abs/10.1504/IJISTA.2018.091600,2018
A fast motion estimation algorithm for MPEG2 video using ripple-shaped search,https://ieeexplore.ieee.org/abstract/document/779978/,1999
A fast full-search motion-estimation algorithm using representative pixels and adaptive matching scan,https://ieeexplore.ieee.org/abstract/document/875508/,2000
An Advanced Center Biased Search Algorithm for Block Motion Estimation,https://search.ieice.org/bin/summary.php?id=e85-d_3_580,2002
RFID Localization Improved by Motion Segmentation in Multimedia Surveillance Systems,https://link.springer.com/chapter/10.1007/978-3-642-41512-8_6,2013
Reduction of video compression artifacts based on deep temporal networks,https://ieeexplore.ieee.org/abstract/document/8502045/,2018
Fast-adaptive rood pattern search for block motion estimation,https://digital-library.theiet.org/content/journals/10.1049/el_20051507,2005
Determination of normal or abnormal gait using a two-dimensional video camera,https://vtechworks.lib.vt.edu/items/0bf526ca-5232-4be4-ac4c-d5a55273ed94,2007
"Latest trends, applications and innovations in motion estimation research",https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=3d4cc51b0e63af94a8e815c14e31809a7fe21f21,2011
A fast three step search algorithm with minimum checking points,https://ieeexplore.ieee.org/abstract/document/678284/,1998
Low complexity block motion estimation using morphological-based feature extraction and XOR operations,https://www.spiedigitallibrary.org/journals/Journal-of-Electronic-Imaging/volume-9/issue-2/0000/Low-complexity-block-motion-estimation-using-morphological-based-feature-extraction/10.1117/1.482732.short,2000
A low-power design of motion estimation blocks for low bit-rate wireless video communications,https://vtechworks.lib.vt.edu/items/0863052d-1427-439f-82ab-b345e3292ecd,2001
A methodology to develop computer vision systems in civil engineering: Applications in material testing and fish tracking,https://ruc.udc.es/dspace/handle/2183/11931,2014
Using Lucas-Kanade Algorithms to Measure Human Movement,https://link.springer.com/chapter/10.1007/978-981-13-5992-7_10,2019
Block matching algorithms for load test evaluation,https://www.researchgate.net/profile/Jose-Fonseca-6/publication/241489746_Block_Matching_Algorithms_for_Load_Tests_Evaluation/links/54745ab00cf29afed60f79e6/Block-Matching-Algorithms-for-Load-Tests-Evaluation.pdf,2012
"System, method and a computer readable medium for providing an output image",https://patents.google.com/patent/USRE47534E1/en,2019
Fast directional search algorithm for fractional pixel motion estimation for H. 264 AVC,https://www.spiedigitallibrary.org/journals/journal-of-electronic-imaging/volume-22/issue-3/033018/Fast-directional-search-algorithm-for-fractional-pixel-motion-estimation-for/10.1117/1.JEI.22.3.033018.short,2013
Motion estimation using learning automata,https://link.springer.com/article/10.1007/s00138-016-0788-0,2016
Motion Estimation and Registration of B-Mode Ultrasound Images for Improved Visualisation,https://repository.library.carleton.ca/concern/etds/bv73c124w,2014
Quantitative assessment of human motion capabilities with passive vision monitoring,https://search.proquest.com/openview/4aeae360af6fe515614922c3f73e331e/1.pdf?pq-origsite=gscholar&cbl=18750,2013
序列图像相关性分析与自适应运动估计,,2006
航摄动态图像序列稳定技术仿真研究,,2004
An improved block matching algorithm for motion estimation in video sequences and application in robotics,https://www.sciencedirect.com/science/article/pii/S0045790617311928,2018
Temporal compressive super-resolution microscopy at frame rate of 1200 frames per second and spatial resolution of 100 nm,https://www.spiedigitallibrary.org/journals/advanced-photonics/volume-5/issue-2/026003/Temporal-compressive-super-resolution-microscopy-at-frame-rate-of-1200/10.1117/1.AP.5.2.026003.short,2023
"Szenenadaptive, parallele Codierung von hochaufgel osten Videosequenzen unter Ber ucksichtigung der Wahrnehmungsphysiologie",http://www.dirk-farin.net/publications/data/DIPL-1678.ps.gz,-1
A NTSS of 3 Levels Block Matching Algorithm using Multi-Resolution,https://koreascience.kr/article/JAKO200412910496285.page,2004
Information acquisition for city traffic models based on image analysis,https://www.scs-europe.net/conf/ecms2008/ecms2008%20CD/ecms2008%20pdf/ese-ECMS2008_0093.pdf,2008
An Improved Adaptive Cross Pattern Search (IACPS) Algorithm for Block Motion Estimation in Video Compression,https://ieeexplore.ieee.org/abstract/document/4426347/,2007
VLSI Architecture for Fast Three Step Search Algorithm,https://link.springer.com/chapter/10.1007/978-3-319-14376-7_3,2015
Small population based modified parallel particle swarm optimization for motion estimation,https://ieeexplore.ieee.org/abstract/document/4760475/,2008
A novel block matching algorithm based on cat swarm optimization for efficient motion estimation,https://www.researchgate.net/profile/Mustafa-Sabah/publication/316323693_A_Novel_Block_Matching_Algorithm_Based_on_Cat_Swarm_Optimization_for_Efficient_Motion_Estimation/links/58faed424585152edecefe54/A-Novel-Block-Matching-Algorithm-Based-on-Cat-Swarm-Optimization-for-Efficient-Motion-Estimation.pdf,2014
Advances on digital video and visual cryptography,https://search.proquest.com/openview/ceafc84462d4b81297d649af25faa868/1?pq-origsite=gscholar&cbl=18750&diss=y,2004
Cosine-sine modulated filter banks for motion estimation and correction,https://link.springer.com/chapter/10.1007/978-3-319-25903-1_17,2015
Review and comparative study of Motion estimation techniques to reduce complexity in video compression,https://www.academia.edu/download/114823214/review-and-comparative-study-ofmotion-estimation-techniques-toreduce-complexity-in-videocompression.pdf,2013
PERFORMANCE OF A VARIABLE MB AND SEARCH RANGE SIZE IN ADAPTIVE ROOD PATTERN SEARCH (ARPS),https://www.researchgate.net/profile/Faizul-Jamil/amp,2011
Filtered two-bit transform for block based motion estimation,https://ieeexplore.ieee.org/abstract/document/7219860/,2015
Comparison of Different Motion Estimation Algorithms for H. 264 Video Compression,https://www.researchgate.net/profile/Virendra-Malemath/publication/333718479_Comparison_of_Different_Motion_Estimation_Algorithms_for_H264_Video_Compression/links/5d0096fc92851c874c5fb8ac/Comparison-of-Different-Motion-Estimation-Algorithms-for-H264-Video-Compression.pdf,-1
Performance analysis of block matching algorithms for highly scalable video compression,https://ieeexplore.ieee.org/abstract/document/4290669/,2006
A fast predictive block matching motion estimation algorithm based on spatio temporal correlation information,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/5909/59091Y/A-fast-predictive-block-matching-motion-estimation-algorithm-based-on/10.1117/12.615803.short,2005
"Real-time parking slot availability for Bhavnagar, using statistical block matching approach",https://www.emerald.com/insight/content/doi/10.1108/WJE-09-2019-0263/full/html,2020
One-point hexagonal inner search for fast motion estimation,https://link.springer.com/chapter/10.1007/11595755_49,2005
Long-rood motion estimation algorithm based on starting search point prediction,https://ieeexplore.ieee.org/abstract/document/5213777/,2009
Adaptive reversible video watermarking based on motion-compensated prediction error expansion with pixel selection,https://link.springer.com/article/10.1007/s11760-016-0881-x,2016
The SURE-LET approach to image denoising,https://infoscience.epfl.ch/record/142014,2010
The Study of Comparison of DCT-based H. 263 Quantizer for Computative Quantity Reduction,https://koreascience.kr/article/JAKO200828939697904.page,2008
Survey on block-based motion estimation for frame rate conversion,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/11179/111794N/Survey-on-block-based-motion-estimation-for-frame-rate-conversion/10.1117/12.2540335.short,2019
"Efficient and adaptive three-step search (EATSS) algorithm using adaptive search strategy, unequal subsampling, and partial distortion elimination",https://www.spiedigitallibrary.org/conference-proceedings-of-spie/3808/0000/Efficient-and-adaptive-three-step-search-EATSS-algorithm-using-adaptive/10.1117/12.365866.short,1999
A novel block matching algorithm for motion vector estimation,https://ieeexplore.ieee.org/abstract/document/5291388/,2009
Survey on block matching algorithms for motion estimation,https://ieeexplore.ieee.org/abstract/document/6949794/,2014
Fast motion estimation for shape coding in MPEG-4,https://ieeexplore.ieee.org/abstract/document/1198359/,2003
A hybrid video compression based on zero tree wavelet structure,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=3b19a241e62c4e34b9826db1873af3faf0cd91d8,2009
Block-matching algorithm based on differential evolution for motion estimation,https://www.sciencedirect.com/science/article/pii/S0952197612002047,2013
Fast search techniques for video motion estimation and vector quantization,https://search.proquest.com/openview/fac6d66dd8991a0fce796ca667be860e/1?pq-origsite=gscholar&cbl=18750&diss=y,1998
Prediction of tropical cyclogenesis using scatterometer data,https://ieeexplore.ieee.org/abstract/document/5871316/,2011
A variable size block matching based descriptor for human action recognition,http://www.gcg.ufjf.br/pub/doc106.pdf,2015
Improved Logarithmic Search for Efficient Video Compression,https://www.academia.edu/download/99703488/F8799088619.pdf,-1
Study on Low Bit-Rate Distributed Compressive Video Sensing,https://niigata-u.repo.nii.ac.jp/?action=repository_action_common_download&item_id=5968&item_no=1&attribute_id=20&file_no=1,2017
Development of Motion Analysis Software for Dynamics Education,,2015
A power-scalable motion estimation architecture for energy constrained applications,https://link.springer.com/chapter/10.1007/978-3-540-45234-8_69,2003
Enhanced hexagonal search for fast block motion estimation,https://ieeexplore.ieee.org/abstract/document/1336869/,2004
A new scheme of distributed video coding based on compressive sensing and intra-predictive coding,https://search.ieice.org/bin/summary.php?id=e100-d_9_1944,2017
A Theoretical Study of Fast Motion Estimation Search Algorithms,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=512b0ac4d0ff82ff526b8014ffb77e989e13af04#page=213,-1
An automated algorithm for approximation of temporal video data using linear b'ezier fitting,https://arxiv.org/abs/1005.5613,2010
A survey on video compression fast block matching algorithms,https://www.sciencedirect.com/science/article/pii/S092523121831261X,2019
